name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T01:00:00,14.4,14.4,12.2,86.53,0,0,,0,0,5.8,9.4,21,1021,93.5,11.6,0,0,0,10,Overcast,cloudy,"76726099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T02:00:00,14.7,14.7,12.1,84.14,0,0,,0,0,5.4,6.6,290,1012,97.8,4.7,0,0,0,10,Overcast,cloudy,"76726099999,76632099999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T03:00:00,13.3,13.3,11.7,90.08,0,0,,0,0,5.4,6.1,278,1011.7,94.5,7.4,0,0,0,10,Overcast,cloudy,"76726099999,76632099999,76680099999,MMSM,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T04:00:00,14.3,14.3,11.8,85.03,0,0,,0,0,6.1,0.2,160,1011.2,98.4,4.9,0,0,0,10,Overcast,cloudy,"76726099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T05:00:00,13.4,13.4,11.3,86.98,0,0,,0,0,4.7,4.6,70,1011.6,95.3,8.6,0,0,0,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T06:00:00,13.4,13.4,11.2,86.6,0,0,,0,0,4.7,7.1,62,1011.4,98.7,8,0,0,0,10,Overcast,cloudy,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T07:00:00,13.8,13.8,11.3,85.16,0,0,,0,0,4.7,3.1,320,1013.4,98.8,4.3,7,0,0,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T08:00:00,14.9,14.9,10.2,73.05,0,0,,0,0,2.9,6.9,40,1025.5,87.9,10.2,151,0.5,2,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76679399999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T09:00:00,15.4,15.4,11.2,76.25,0,0,,0,0,3.2,1.4,244,1013.2,89.9,8,310,1.1,3,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T10:00:00,16.9,16.9,11.1,68.29,0,0,,0,0,4.3,6,61,1022.5,95.9,7.4,495,1.8,5,10,Overcast,cloudy,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T11:00:00,18,18,11.9,67.52,0,0,,0,0,18,6,96,1022.1,93.2,7.5,402,1.4,4,10,Overcast,cloudy,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T12:00:00,18.8,18.8,11.6,62.91,0,0,,0,0,18,4.9,342,1012.5,99.2,7.6,369,1.3,4,10,Overcast,cloudy,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T13:00:00,19.4,19.4,11.5,60.4,0,0,,0,0,2.5,4.8,118,1012.1,100,7.2,451,1.6,5,10,Overcast,cloudy,"76632099999,76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T14:00:00,20.4,20.4,11.7,57.45,0,0,,0,0,4,4.9,108,1010.6,99.8,7.2,542,2,5,10,Overcast,cloudy,"76632099999,76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T15:00:00,21,21,11.9,56.08,0,0,,0,0,4.7,9.7,234,1008.8,99.8,5.9,373,1.3,4,10,Overcast,cloudy,"76632099999,76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T16:00:00,19.6,19.6,13.1,66.16,0,0,,0,0,4,12,191,1008.5,99.8,4.6,167,0.6,2,10,Overcast,cloudy,"76632099999,76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T17:00:00,18.6,18.6,14.7,78.27,0,0,,0,0,16.6,3.7,224,1008.3,99.1,3.1,43,0.2,0,10,Overcast,cloudy,"76632099999,76680099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T18:00:00,18.2,18.2,13,71.77,0,0,,0,0,16.2,14.3,166,1010.2,92.1,5.9,56.9,0.2,1,10,Overcast,cloudy,"76632099999,76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T19:00:00,16.8,16.8,14.8,87.85,0.2,100,rain,0,0,8.3,3.6,174,1009.2,100,3.4,1.4,0,0,10,"Rain, Overcast",rain,"76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T20:00:00,16.2,16.2,14.4,89.23,0.8,100,rain,0,0,7.2,6,234,1010,99.8,6.5,0,0,0,10,"Rain, Overcast",rain,"76726099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T21:00:00,16,16,12.7,80.64,0,0,,0,0,8.3,1.3,349,1012,99.8,6.5,0,0,0,10,Overcast,cloudy,"76726099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T22:00:00,15.4,15.4,14.2,92.97,0.9,100,rain,0,0,9,4.8,351,1011.3,100,5.2,0,0,0,10,"Rain, Overcast",rain,"76726099999,76680099999,MMSM,76675099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-05T23:00:00,15.1,15.1,14.2,94.39,0.3,100,rain,0,0,9,7.4,349,1011.6,99.1,4.5,0,0,0,10,"Rain, Overcast",rain,"76726099999,76680099999,MMSM,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T00:00:00,14.9,14.9,14.6,98.2,0,0,,0,0,8.3,3.8,337,1011.5,99.2,4.9,0,0,0,10,Overcast,cloudy,"76726099999,76680099999,MMMX,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T01:00:00,15.8,15.8,12.9,83.04,1,100,rain,0,0,10.8,6.7,310,1008.7,81,8.5,0,0,0,10,"Rain, Partially cloudy",rain,"76726099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T02:00:00,14.2,14.2,13.7,96.96,0.077,100,rain,0,0,11.2,5,10,1014.6,94,7.6,0,0,0,10,"Rain, Overcast",rain,"76726099999,76675399999,76680099999,MMSM,MMMX,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T03:00:00,14.2,14.2,13.4,94.97,0,0,,0,0,10.4,6.5,290,1011.4,99.4,3.1,0,0,0,10,Overcast,cloudy,"76726099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T04:00:00,14.1,14.1,13.9,98.26,0.7,100,rain,0,0,8.6,4.7,7,1020,100,4.7,0,0,0,10,"Rain, Overcast",rain,"76726099999,76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T05:00:00,14.4,14.4,13.8,96.29,0.188,100,rain,0,0,6.5,6.5,46,1020.3,99.8,5.5,0,0,0,10,"Rain, Overcast",rain,"76726099999,76675399999,76679399999,76680099999,MMMX,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T06:00:00,14.3,14.3,13.4,94.5,0,0,,0,0,6.5,3.5,299,1012.2,98.6,3.1,0,0,0,10,Overcast,cloudy,"76726099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T07:00:00,14.1,14.1,13.4,95.01,0.06,100,rain,0,0,7.6,3.4,277,1014.4,98.8,3.7,2.4,0,0,10,"Rain, Overcast",rain,"76726099999,76675399999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T08:00:00,14.9,14.9,13.7,92.65,0.254,100,rain,0,0,12.6,4.5,9,1013.9,99.5,6.3,34.9,0.1,0,10,"Rain, Overcast",rain,"76726099999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T09:00:00,15.7,15.7,14.2,90.41,0,0,,0,0,7.2,4.6,345,1014,99.7,7.4,103.9,0.4,1,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T10:00:00,16.3,16.3,14.1,86.66,0,0,,0,0,15.5,8.3,355,1015.1,99.7,7.5,174.2,0.6,2,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T11:00:00,17.8,17.8,14.2,79.89,0,0,,0,0,15.8,4.9,7,1022.4,99.4,8,177.2,0.6,2,10,Overcast,cloudy,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T12:00:00,19.4,19.4,14.3,72.09,0,0,,0,0,16.2,5.8,274,1012.3,93.5,8,213,0.8,2,10,Overcast,cloudy,"76726099999,76632099999,76679399999,76680099999,76675099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T13:00:00,19.8,19.8,13.9,68.81,0,0,,0,0,22,6.1,300,1012.6,99.8,7.2,469.6,1.7,5,10,Overcast,cloudy,"76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T14:00:00,19.6,19.6,14,70.3,0,0,,0,0,23,8.4,353,1011.2,100,7.1,422.6,1.5,4,10,Overcast,cloudy,"76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T15:00:00,19.4,19.4,14,70.76,0,0,,0,0,24.1,8.7,355,1009.7,99.8,8.1,415,1.5,4,10,Overcast,cloudy,"76680099999,76675099999,MMMX,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T16:00:00,18.3,18.3,14.3,77.35,0,0,,0,0,22.3,11.6,319,1009.3,98.7,7.8,236.2,0.9,2,10,Overcast,cloudy,"76632099999,76680099999,MMSM,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T17:00:00,17.9,17.9,15,83.59,0.115,100,rain,0,0,18.4,7.1,285,1009.5,99.1,3.7,146,0.5,1,10,"Rain, Overcast",rain,"76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T18:00:00,17.4,17.4,13,74.98,3.242,100,rain,0,0,15.8,11.7,308,1010.8,99.8,9.3,52.1,0.2,1,10,"Rain, Overcast",rain,"76675399999,76632099999,76680099999,MMMX,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T19:00:00,16.1,16.1,14.8,91.81,0.385,100,rain,0,0,10.8,4,279,1012,100,4.7,1.8,0,0,10,"Rain, Overcast",rain,"76675399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T20:00:00,16.6,16.6,13,79.32,0.3,100,rain,0,0,10.4,10.6,356,1011.3,89,9.4,0,0,0,10,"Rain, Partially cloudy",rain,"76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T21:00:00,16.4,16.4,13.5,82.99,0,0,,0,0,11.5,6.1,342,1013.2,92.3,9.4,0,0,0,10,Overcast,cloudy,"76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T22:00:00,14.3,14.3,13.6,96.13,0.3,100,rain,0,0,12.2,3.6,279,1012.7,90,3.4,0,0,0,10,"Rain, Partially cloudy",rain,"76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-06T23:00:00,15.6,15.6,13.8,89.05,0,0,,0,0,15.1,7.5,310,1022.2,98.8,10.8,0,0,0,10,Overcast,cloudy,"76679399999,76680099999,MMSM,MMMX,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T00:00:00,14.8,14.8,13.1,89.87,0,0,,0,0,15.5,6,260,1012,85,9.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T01:00:00,14.8,14.8,12.9,88.46,0.091,100,rain,0,0,10.8,4.9,290,1026.3,98.7,13.6,0,0,0,10,"Rain, Overcast",rain,"76675399999,76679399999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T02:00:00,14.1,14.1,13.5,96.26,0,0,,0,0,10.8,3.3,299,1012.5,89.2,3.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"76680099999,76675099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T03:00:00,14.6,14.6,13.1,90.53,0.4,100,rain,0,0,10.4,8.6,345,1011.3,99.5,5.9,0,0,0,10,"Rain, Overcast",rain,"76679399999,76680099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T04:00:00,13.9,13.9,13.2,95.36,0,0,,0,0,8.6,3.2,333,1012.3,98.8,2.6,0,0,0,10,Overcast,cloudy,"76680099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T05:00:00,13.7,13.7,13.4,98.26,0,0,,0,0,9.4,6.5,306,1012.3,98.8,2.6,0,0,0,10,Overcast,cloudy,"76680099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T06:00:00,14,14,13.3,95.67,0,0,,0,0,7.2,3.6,316,1013.1,97.6,2,0,0,0,10,Overcast,cloudy,"76632099999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T07:00:00,14,14,13.3,95.33,0,0,,0,0,10.4,6.4,324,1013.7,98.6,3.3,5.6,0,0,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T08:00:00,14.2,14.2,13.3,94.48,0,0,,0,0,10.4,6.6,318,1014.3,99.2,3.2,76.9,0.3,1,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T09:00:00,15.7,15.7,13.2,84.85,0,0,,0,0,21.6,7.1,297,1013.6,99.8,9.1,204.2,0.7,2,10,Overcast,cloudy,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T10:00:00,17.3,17.3,12.7,74.03,0,0,,0,0,17.6,5.1,306,1022.5,94,9.5,507,1.8,5,10,Overcast,cloudy,"76726099999,76632099999,76679399999,76680099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T11:00:00,17.1,17.1,12.8,75.9,0,0,,0,0,21.2,17,302,1014.2,99.6,6,489.1,1.8,5,10,Overcast,cloudy,"76726099999,76632099999,76680099999,MMSM,76675099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T12:00:00,18.7,18.7,12.4,67.07,0,0,,0,0,18,11.2,328,1012.5,99.8,10,669.6,2.4,7,10,Overcast,cloudy,"76726099999,76632099999,76679399999,76680099999,76675099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T13:00:00,17.8,17.8,12.8,72.51,0,0,,0,0,18,17.3,23,1020.4,99.6,10.6,271.3,1,3,10,Overcast,cloudy,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T14:00:00,18.5,18.5,11.9,65.6,0,0,,0,0,24.8,13,338,1012,97.8,6.1,344.1,1.2,3,10,Overcast,cloudy,"76726099999,76675399999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T15:00:00,18.9,18.9,11.3,61.64,0,0,,0,0,23.8,11.6,9,1009,98.8,10.5,188.2,0.7,2,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T16:00:00,19.3,19.3,12.2,63.47,1.155,100,rain,0,0,22,10,322,1008.9,99.3,10.5,193.1,0.7,2,10,"Rain, Overcast",rain,"76726099999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T17:00:00,17.9,17.9,13.1,73.44,2.31,100,rain,0,0,20.9,7.8,332,1008.6,90.2,4.4,174.8,0.6,2,10,"Rain, Overcast",rain,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T18:00:00,17.2,17.2,12.6,74.51,0,0,,0,0,16.9,12,327,1009.1,98.9,5.5,35.8,0.1,0,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T19:00:00,16.2,16.2,12.6,79.32,0.3,100,rain,0,0,11.5,19.7,354,1009.4,96.6,8.9,1,0,0,10,"Rain, Overcast",rain,"76726099999,76680099999,MMSM,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T20:00:00,15.7,15.7,11.8,77.83,0.115,100,rain,0,0,10.8,9.6,324,1010.4,99.1,8.3,0,0,0,10,"Rain, Overcast",rain,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T21:00:00,15.1,15.1,11.6,79.58,0,0,,0,0,10.4,6.3,325,1011.1,98.6,10.1,0,0,0,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T22:00:00,15.5,15.5,11.4,76.63,0.007,100,rain,0,0,9.4,8.9,359,1020.9,93.5,14,0,0,0,10,"Rain, Overcast",rain,"76726099999,76675399999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-07T23:00:00,15.5,15.5,10.8,73.58,0.004,100,rain,0,0,8.6,6.9,347,1021.4,99.8,13.5,0,0,0,10,"Rain, Overcast",rain,"76726099999,76675399999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T00:00:00,14.1,14.1,12,86.81,0.144,100,rain,0,0,7.6,5.8,304,1011.7,98.7,3.8,0,0,0,10,"Rain, Overcast",rain,"76726099999,76675399999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T01:00:00,13.9,13.9,11.7,86.43,0,0,,0,0,9,6,305,1010.6,98.6,4.1,0,0,0,10,Overcast,cloudy,"76675399999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T02:00:00,11.8,11.8,11.1,95.77,0,0,,0,0,8.6,0,40.5,1021.4,96.2,10,0,0,0,10,Overcast,cloudy,"76675399999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T03:00:00,13.5,13.5,11.7,88.78,0,0,,0,0,6.8,4.3,350,1011.3,99,6.1,0,0,0,10,Overcast,cloudy,"76675399999,76632099999,76680099999,MMSM,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T04:00:00,13.6,13.6,11.6,87.79,0,0,,0,0,5.4,2.9,336,1013.5,100,6,0,0,0,10,Overcast,cloudy,"76675399999,76680099999,MMSM"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T05:00:00,13.8,13.8,10.8,81.91,0,0,,0,0,6.5,8,9,1020,99.2,10.5,0,0,0,10,Overcast,cloudy,"76675399999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T06:00:00,13.2,13.2,11.8,91.57,0,0,,0,0,8.3,3.6,10,1012,98.3,2.4,0,0,0,10,Overcast,cloudy,"76675399999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T07:00:00,14.4,14.4,10,74.67,0,0,,0,0,10.4,5.7,10,1020.7,99.8,10.6,5.8,0,0,10,Overcast,cloudy,"76726099999,76675399999,76632099999,76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T08:00:00,12.6,12.6,10,84.06,0,0,,0,0,13.7,5.7,312,1014.1,85.8,8.3,73.1,0.3,1,10,Partially cloudy,partly-cloudy-day,"76632099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T09:00:00,15.3,15.3,10.6,73.24,0,0,,0,0,10.8,4.6,313,1012.9,99.4,10.9,229,0.8,2,10,Overcast,cloudy,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T10:00:00,15.8,15.8,11.7,76.65,0,0,,0,0,16.9,6.7,296,1013.8,99.1,2.9,415,1.5,4,10,Overcast,cloudy,"76726099999,76632099999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T11:00:00,17.7,17.7,14.2,79.73,0,0,,0,0,20.5,3.8,50,1012.6,85.2,12.7,614.8,2.2,6,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T12:00:00,18.4,18.4,10.4,59.69,0,0,,0,0,18,7,359,1012.3,95.6,3.8,650,2.3,7,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T13:00:00,19.2,19.2,9.8,54.29,0,0,,0,0,20.2,3.2,330,1019.4,95.3,9.2,545.8,2,5,10,Overcast,cloudy,"76726099999,76632099999,76679399999,76680099999,76675099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T14:00:00,19.8,19.8,10.4,54.44,0,0,,0,0,24.8,7.3,43,1009.7,95.6,9.3,338.6,1.2,3,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T15:00:00,19.8,19.8,10.4,54.63,0,0,,0,0,26.6,7.8,360,1007.5,95.3,8.2,337.3,1.2,3,10,Overcast,cloudy,"76726099999,76675399999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T16:00:00,19.7,19.7,10.5,55.5,0,0,,0,0,28.1,9.5,351,1009.3,91.7,7.6,215.8,0.8,2,10,Overcast,cloudy,"76726099999,76675399999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T17:00:00,18.6,18.6,12.5,67.55,3.506,100,rain,0,0,27.7,7.5,306,1009.1,81.1,3.4,108.5,0.4,1,10,"Rain, Partially cloudy",rain,"76726099999,76675399999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T18:00:00,18.4,18.4,12.4,67.97,0,0,,0,0,20.9,7,280,1007.8,97.1,4.4,40.6,0.1,0,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T19:00:00,18.6,18.6,11.5,63.19,0.016,100,rain,0,0,14.8,10.8,358,1017.7,99.8,8.5,0.9,0,0,10,"Rain, Overcast",rain,"76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T20:00:00,16.9,16.9,11.3,69.57,0,0,,0,0,14.4,18.8,7,1009,98.7,9.8,0,0,0,10,Overcast,cloudy,"76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T21:00:00,19.9,19.9,15.4,75.11,0,0,,0,0,14,13.5,328,1011.2,98.8,13.3,0,0,0,10,Overcast,cloudy,"76632099999,76680099999,76675099999,MMMX,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T22:00:00,15.8,15.8,11.2,74.14,0,0,,0,0,12.6,12.9,9,1020.2,98.4,12.4,0,0,0,10,Overcast,cloudy,"76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-08T23:00:00,14.9,14.9,10.5,75.07,0,0,,0,0,11.9,19.1,8,1020.9,99.5,11.8,0,0,0,10,Overcast,cloudy,"76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-09T00:00:00,13.9,13.9,10.3,78.63,0,0,,0,0,11.9,14.3,354,1012.5,99.8,9.9,0,0,0,10,Overcast,cloudy,"76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-09T01:00:00,13.2,13.2,10.7,84.81,0,0,,0,0,15.5,10.8,20,1011.7,100,8,0,0,0,10,Overcast,cloudy,76680099999
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-09T02:00:00,12.9,12.9,11.2,89.41,0.1,100,rain,0,0,15.1,7.2,10,1012.1,100,8,0,0,0,10,"Rain, Overcast",rain,76680099999
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-09T03:00:00,13,13,10.8,86.29,0,0,,0,0,14.8,3.8,291,1012.4,99.5,7.8,0,0,0,10,Overcast,cloudy,"76632099999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-10-09T04:00:00,13.2,13.2,10.7,84.64,0,0,,0,0,12.6,3.8,297,1012.5,100,7.8,0,0,0,10,Overcast,cloudy,"76680099999,MMTO"
